Unique_ID,Similarity_Score
0,0.63633424
1,0.63881105
2,0.58450526
3,0.5787336
4,0.6231004
5,0.5813378
6,0.64179635
7,0.6650171
8,0.6536989
9,0.60675573
10,0.61294544
11,0.5712625
12,0.6536015
13,0.61022043
14,0.626683
15,0.56778765
16,0.6928118
17,0.7104877
18,0.6594999
19,0.63801306
20,0.6196475
21,0.5605865
22,0.573196
23,0.5939437
24,0.64249694
25,0.61191785
26,0.6209807
27,0.63293827
28,0.6507389
29,0.6029968
30,0.6651693
31,0.62272906
32,0.6914562
33,0.58928263
34,0.6500174
35,0.68705434
36,0.65269214
37,0.68292695
38,0.62686574
39,0.5606124
40,0.69788086
41,0.6022651
42,0.54913247
43,0.57422197
44,0.5598295
45,0.5504804
46,0.81250167
47,0.5991321
48,0.6387322
49,0.6124909
50,0.6617765
51,0.6288656
52,0.6099111
53,0.6234502
54,0.5897579
55,0.70757973
56,0.7012564
57,0.6536346
58,0.60104316
59,0.57273763
60,0.57908314
61,0.61010635
62,0.6083313
63,0.61403143
64,0.6523675
65,0.6509266
66,0.586516
67,0.59848475
68,0.5831039
69,0.60220134
70,0.6517497
71,0.5614072
72,0.6329394
73,0.76417565
74,0.61141276
75,0.60799986
76,0.667125
77,0.6158661
78,0.66649425
79,0.7520789
80,0.63031214
81,0.59284544
82,0.66038823
83,0.78381634
84,0.6408425
85,0.56078166
86,0.6142409
87,0.5789497
88,0.6169219
89,0.59993565
90,0.6562989
91,0.58740306
92,0.59913385
93,0.5690012
94,0.5881831
95,0.6753699
96,0.6061222
97,0.5710987
98,0.6846523
99,0.63031113
100,0.71756226
101,0.60812634
102,0.6108533
103,0.78054154
104,0.5811441
105,0.5866242
106,0.63451475
107,0.6787224
108,0.5948712
109,0.63967425
110,0.56610394
111,0.58969724
112,0.67273635
113,0.5946343
114,0.8026573
115,0.60842
116,0.63046086
117,0.62440073
118,0.61705273
119,0.5525767
120,0.60572803
121,0.6773221
122,0.61876494
123,0.5330409
124,0.6585572
125,0.71171683
126,0.6838932
127,0.61337477
128,0.6590102
129,0.6043757
130,0.59118336
131,0.58793366
132,0.6643038
133,0.6643212
134,0.618373
135,0.72661066
136,0.5995127
137,0.6455455
138,0.6663452
139,0.79299784
140,0.6734248
141,0.58353424
142,0.5645453
143,0.5558064
144,0.67772704
145,0.59006876
146,0.67560685
147,0.6045483
148,0.6304288
149,0.6026792
150,0.6511149
151,0.63486063
152,0.8202944
153,0.66059434
154,0.62854636
155,0.6475864
156,0.57137513
157,0.5941723
158,0.6444523
159,0.60935307
160,0.61149764
161,0.7462386
162,0.6442972
163,0.6318304
164,0.5784132
165,0.6065877
166,0.61726373
167,0.58025706
168,0.58788764
169,0.6275057
170,0.5734444
171,0.61303395
172,0.5949097
173,0.5689444
174,0.62899965
175,0.60698557
176,0.6594493
177,0.68904585
178,0.67855686
179,0.73305655
180,0.6474328
181,0.6095148
182,0.6186019
183,0.5728869
184,0.63771987
185,0.54092735
186,0.60613847
187,0.7669618
188,0.59969103
189,0.65252787
190,0.6070988
191,0.62401766
192,0.62098473
193,0.5912314
194,0.6095656
195,0.62720186
196,0.57778907
197,0.6329986
198,0.6473814
199,0.63434523
200,0.667266
201,0.6264863
202,0.6036153
203,0.59530145
204,0.6553908
205,0.5293905
206,0.6504182
207,0.71649235
208,0.5423563
209,0.64883494
210,0.60247594
211,0.53150994
212,0.59423494
213,0.6575618
214,0.7013723
215,0.6225376
216,0.5942788
217,0.63685995
218,0.64260715
219,0.58057064
220,0.72536445
221,0.7098738
222,0.5511363
223,0.5522394
224,0.5546461
225,0.6319665
226,0.880383
227,0.71832514
228,0.65334666
229,0.5784047
230,0.69907665
231,0.6202419
232,0.6100696
233,0.57418686
234,0.6729842
235,0.5935097
236,0.5797596
237,0.58032626
238,0.575439
239,0.6041017
240,0.59943914
241,0.6022931
242,0.6596589
243,0.59109193
244,0.5638912
245,0.6535439
246,0.6101065
247,0.68300617
248,0.5747102
249,0.63979304
250,0.614081
251,0.8697361
252,0.55513465
253,0.68862665
254,0.6815735
255,0.605152
256,0.5868821
257,0.53766954
258,0.59071815
259,0.63769364
260,0.73243266
261,0.6475892
262,0.63249373
263,0.66459423
264,0.65544283
265,0.64039475
266,0.59818846
267,0.68462145
268,0.6232413
269,0.6031796
270,0.5920013
271,0.63237494
272,0.6476526
273,0.6192581
274,0.6977534
275,0.6722534
276,0.5728822
277,0.6325724
278,0.62373656
279,0.63955116
280,0.62657416
281,0.646871
282,0.61164683
283,0.6289952
284,0.59625274
285,0.5301415
286,0.59386694
287,0.6291199
288,0.58578736
289,0.7326674
290,0.6217038
291,0.63353264
292,0.667714
293,0.5568972
294,0.6484978
295,0.8355892
296,0.6046122
297,0.60446084
298,0.6603825
299,0.6070487
300,0.6282936
301,0.78312254
302,0.65446395
303,0.62077767
304,0.56982344
305,0.57191354
306,0.6584262
307,0.69800115
308,0.66271245
309,0.718286
310,0.61758673
311,0.6462943
312,0.64885795
313,0.6247006
314,0.60337126
315,0.82147926
316,0.52545995
317,0.67228127
318,0.62909794
319,0.58710635
320,0.64043236
321,0.5500992
322,0.7050731
323,0.5389774
324,0.64215636
325,0.64394027
326,0.5890231
327,0.6149889
328,0.6193459
329,0.539939
330,0.5944315
331,0.66885597
332,0.6108326
333,0.6172773
334,0.6596736
335,0.58032346
336,0.68236613
337,0.5828376
338,0.70476544
339,0.5935246
340,0.5927643
341,0.6256665
342,0.5626116
343,0.65619195
344,0.6628414
345,0.63244474
346,0.6270546
347,0.6034661
348,0.61268914
349,0.6040139
350,0.6262281
351,0.6843316
352,0.6212654
353,0.6045729
354,0.59001666
355,0.6773727
356,0.64897764
357,0.65112793
358,0.65471196
359,0.54339737
360,0.632054
361,0.69910336
362,0.60772496
363,0.675307
364,0.6955349
365,0.7606384
366,0.6127411
367,0.60057765
368,0.62126595
369,0.58363664
370,0.66539836
371,0.56416214
372,0.68911123
373,0.6771665
374,0.6133005
375,0.61659837
376,0.61046815
377,0.5728959
378,0.540426
379,0.6036889
380,0.63682514
381,0.58964914
382,0.62288463
383,0.5665252
384,0.58363926
385,0.5511863
386,0.5809097
387,0.65048033
388,0.63348556
389,0.6321278
390,0.6310198
391,0.58013767
392,0.5851842
393,0.7177074
394,0.55933684
395,0.59651244
396,0.65408754
397,0.55047494
398,0.70608544
399,0.51160777
400,0.56082106
401,0.6109306
402,0.6032837
403,0.5929783
404,0.65736496
405,0.678548
406,0.6398229
407,0.6663776
408,0.6692459
409,0.5671344
410,0.59916997
411,0.687572
412,0.5833746
413,0.59878635
414,0.67813486
415,0.5672157
416,0.60540646
417,0.7390049
418,0.64704347
419,0.555017
420,0.5960867
421,0.57885706
422,0.7814822
423,0.62228703
424,0.7323489
425,0.58322847
426,0.59257996
427,0.55681807
428,0.6221338
429,0.5883057
430,0.73256385
431,0.5934289
432,0.61960405
433,0.6363567
434,0.56690824
435,0.70990235
436,0.6720805
437,0.58168834
438,0.7345298
439,0.6404513
440,0.5810337
441,0.5935302
442,0.6071172
443,0.63786
444,0.60211927
445,0.5681522
446,0.73809755
447,0.5903392
448,0.6175773
449,0.5948519
450,0.675185
451,0.7268953
452,0.6128374
453,0.59753793
454,0.6418717
455,0.638659
456,0.682539
457,0.58685297
458,0.6403585
459,0.58398616
460,0.6210282
461,0.64700544
462,0.6798485
463,0.6644093
464,0.7263828
465,0.6364685
466,0.71134865
467,0.6463388
468,0.5491168
469,0.6159066
470,0.6353681
471,0.65460116
472,0.67111504
473,0.5898325
474,0.59628534
475,0.6872721
476,0.66229516
477,0.660582
478,0.6223878
479,0.6461918
480,0.56906116
481,0.64376557
482,0.63213253
483,0.6850681
484,0.6081118
485,0.60001457
486,0.64830965
487,0.6380336
488,0.58673406
489,0.65156245
490,0.6503701
491,0.60346353
492,0.72737825
493,0.62415105
494,0.63282
495,0.55598897
496,0.6577809
497,0.68146443
498,0.64904577
499,0.65919304
500,0.5740439
501,0.5983623
502,0.68252164
503,0.61723393
504,0.6134696
505,0.6277528
506,0.6110686
507,0.6792027
508,0.6311352
509,0.6613556
510,0.7223613
511,0.65029645
512,0.63300645
513,0.69588864
514,0.57261753
515,0.6337776
516,0.5941203
517,0.74485207
518,0.57592946
519,0.5929861
520,0.7110031
521,0.71704006
522,0.69220006
523,0.5386547
524,0.61131686
525,0.61058736
526,0.6482292
527,0.6010959
528,0.58422875
529,0.6111727
530,0.71445334
531,0.5998406
532,0.59125215
533,0.6597153
534,0.6475111
535,0.6938458
536,0.58453107
537,0.58435506
538,0.64917624
539,0.6069645
540,0.6563755
541,0.61708003
542,0.68733203
543,0.6681358
544,0.6114824
545,0.70527947
546,0.8067001
547,0.5705314
548,0.62701976
549,0.6477865
550,0.64780927
551,0.57538885
552,0.6035134
553,0.63814384
554,0.5872372
555,0.6968606
556,0.58901495
557,0.6843376
558,0.6017912
559,0.6869184
560,0.63424885
561,0.7018693
562,0.70660216
563,0.57297325
564,0.591783
565,0.6494449
566,0.62514555
567,0.6511074
568,0.56804675
569,0.62321067
570,0.57154787
571,0.64662874
572,0.59765977
573,0.60779905
574,0.66268003
575,0.64107037
576,0.5659466
577,0.6058537
578,0.5868672
579,0.64525145
580,0.62742263
581,0.612625
582,0.6659539
583,0.76474214
584,0.6061824
585,0.76876104
586,0.63341117
587,0.66780865
588,0.68376434
589,0.664883
590,0.6448722
591,0.6947749
592,0.59756655
593,0.5869751
594,0.66692245
595,0.62627155
596,0.78868437
597,0.71293837
598,0.59543097
599,0.59970355
600,0.6727096
601,0.7845782
602,0.6835341
603,0.5929135
604,0.7135395
605,0.59518456
606,0.7059692
607,0.58934104
608,0.641888
609,0.69540673
610,0.66733956
611,0.61385286
612,0.61486256
613,0.6437473
614,0.6147274
615,0.60720086
616,0.7569033
617,0.63966465
618,0.6002687
619,0.61901534
620,0.58261424
621,0.538494
622,0.6236454
623,0.6351228
624,0.6530097
625,0.7127803
626,0.76082814
627,0.59125215
628,0.65252084
629,0.6113258
630,0.64998394
631,0.7230325
632,0.5872805
633,0.58674383
634,0.57992584
635,0.624672
636,0.7226427
637,0.5833185
638,0.7496115
639,0.6272502
640,0.6504349
641,0.5622187
642,0.63529253
643,0.6509222
644,0.7236092
645,0.5822332
646,0.6174582
647,0.61315674
648,0.59697366
649,0.5708235
650,0.6482551
651,0.6290768
652,0.7362908
653,0.63393825
654,0.567795
655,0.64914525
656,0.60636985
657,0.6412256
658,0.59351873
659,0.59722036
660,0.6127706
661,0.6044164
662,0.61109126
663,0.61467355
664,0.57182807
665,0.658411
666,0.77597415
667,0.8279675
668,0.6488507
669,0.56966776
670,0.8028809
671,0.6281031
672,0.6299787
673,0.63873553
674,0.74520546
675,0.65790015
676,0.6112032
677,0.6206519
678,0.60291165
679,0.62385774
680,0.622502
681,0.62332916
682,0.72314084
683,0.7082644
684,0.58212787
685,0.65543175
686,0.5899772
687,0.5887488
688,0.60136515
689,0.650405
690,0.6955014
691,0.59761685
692,0.61165154
693,0.6024482
694,0.6618211
695,0.61886215
696,0.59158605
697,0.57268775
698,0.5899682
699,0.6711818
700,0.59954226
701,0.61348253
702,0.6680363
703,0.7237483
704,0.62334543
705,0.6416064
706,0.7685669
707,0.61766386
708,0.5860239
709,0.6391703
710,0.6173593
711,0.6177033
712,0.5842677
713,0.6188106
714,0.56497306
715,0.6264881
716,0.6341108
717,0.62971926
718,0.62437415
719,0.6055664
720,0.60157365
721,0.58413374
722,0.69393253
723,0.5764847
724,0.65137
725,0.7133916
726,0.61518025
727,0.61679673
728,0.5873318
729,0.61797285
730,0.62028503
731,0.6018137
732,0.6531124
733,0.7229705
734,0.5619733
735,0.5764768
736,0.62882006
737,0.63671654
738,0.63888216
739,0.63977545
740,0.65363914
741,0.58491653
742,0.6169293
743,0.5913992
744,0.6537443
745,0.7356598
746,0.61862123
747,0.5944462
748,0.5555803
749,0.69012564
750,0.63901615
751,0.5861027
752,0.75666183
753,0.61511075
754,0.6823055
755,0.6275566
756,0.6380837
757,0.78375053
758,0.57810974
759,0.66048664
760,0.7222146
761,0.6839117
762,0.5595491
763,0.6541135
764,0.5615282
765,0.65211236
766,0.5736049
767,0.7147845
768,0.69135416
769,0.71537
770,0.5447892
771,0.63342464
772,0.62591875
773,0.6842397
774,0.73681283
775,0.6969702
776,0.61172837
777,0.6660632
778,0.69837123
779,0.57740736
780,0.62929523
781,0.6758857
782,0.547857
783,0.6737956
784,0.7119264
785,0.62626696
786,0.618786
787,0.5614129
788,0.5337032
789,0.6261707
790,0.5862261
791,0.673476
792,0.6124308
793,0.6934552
794,0.6110287
795,0.6106849
796,0.5865748
797,0.6061147
798,0.5816215
799,0.5999768
800,0.72007966
801,0.61792564
802,0.6624354
803,0.58646053
804,0.7169558
805,0.6304035
806,0.559779
807,0.7479978
808,0.6318618
809,0.61866516
810,0.6320144
811,0.7569217
812,0.6108133
813,0.75463
814,0.6397468
815,0.5951042
816,0.61682326
817,0.7075747
818,0.60959464
819,0.6070469
820,0.56502044
821,0.69414496
822,0.60058695
823,0.63335156
824,0.65596324
825,0.6255368
826,0.614306
827,0.6380274
828,0.6174535
829,0.5359116
830,0.8255286
831,0.6127787
832,0.62762415
833,0.5931312
834,0.5894709
835,0.5882813
836,0.63041043
837,0.78850317
838,0.5506337
839,0.67148507
840,0.6306244
841,0.6667601
842,0.63432384
843,0.6499301
844,0.63442284
845,0.6137439
846,0.5982105
847,0.6260556
848,0.6126777
849,0.674978
850,0.608056
851,0.59096813
852,0.6067947
853,0.69624656
854,0.550162
855,0.6239263
856,0.6403439
857,0.5694272
858,0.58511555
859,0.60274714
860,0.6298064
861,0.6459316
862,0.57937145
863,0.5999256
864,0.6473785
865,0.6274716
866,0.65146434
867,0.5584389
868,0.71614105
869,0.65689236
870,0.6350317
871,0.60373324
872,0.5887914
873,0.6072256
874,0.62300754
875,0.57845235
876,0.59142864
877,0.60782737
878,0.58902824
879,0.6059226
880,0.55357516
881,0.53065664
882,0.62187505
883,0.5960493
884,0.626543
885,0.5621547
886,0.60726833
887,0.6077575
888,0.59455156
889,0.67837036
890,0.762002
891,0.55242765
892,0.6482382
893,0.5851676
894,0.6117633
895,0.7192042
896,0.5777144
897,0.6276947
898,0.65554917
899,0.7476383
900,0.65141624
901,0.70893633
902,0.5913957
903,0.6353902
904,0.68381584
905,0.6210467
906,0.6300448
907,0.61075526
908,0.6228118
909,0.68511796
910,0.53929126
911,0.56551075
912,0.671364
913,0.72742856
914,0.6733356
915,0.57203776
916,0.6947533
917,0.63194335
918,0.5747359
919,0.6047752
920,0.6334873
921,0.5972134
922,0.6428727
923,0.6113733
924,0.65248847
925,0.5340284
926,0.6968599
927,0.6673254
928,0.6241529
929,0.6614089
930,0.65734994
931,0.67014307
932,0.6119687
933,0.6436002
934,0.6491687
935,0.5695751
936,0.5596443
937,0.6629275
938,0.6105286
939,0.6384592
940,0.57676214
941,0.70457804
942,0.5261003
943,0.60553
944,0.6019859
945,0.6021651
946,0.69173825
947,0.586185
948,0.5501028
949,0.7283202
950,0.6073279
951,0.61463237
952,0.5447432
953,0.5979163
954,0.6867011
955,0.627077
956,0.6194488
957,0.5924973
958,0.58065444
959,0.6911402
960,0.65382665
961,0.68865675
962,0.60875714
963,0.5829192
964,0.61925155
965,0.63896555
966,0.79290694
967,0.54828984
968,0.6091801
969,0.6446901
970,0.5827082
971,0.5378499
972,0.5491985
973,0.5773072
974,0.7762262
975,0.60810906
976,0.68462247
977,0.5751121
978,0.58554363
979,0.7259752
980,0.6340806
981,0.59093994
982,0.70310676
983,0.6972593
984,0.6558268
985,0.60458916
986,0.663177
987,0.5923621
988,0.68281025
989,0.6230558
990,0.5943719
991,0.61324996
992,0.6202452
993,0.5737488
994,0.59982497
995,0.67419237
996,0.70667887
997,0.6206601
998,0.5954938
999,0.56989944
1000,0.7838349
1001,0.615126
1002,0.5165343
1003,0.5274472
1004,0.5380044
1005,0.6221493
1006,0.6844332
1007,0.79398704
1008,0.61138064
1009,0.5988083
1010,0.6497055
1011,0.61911035
1012,0.60220516
1013,0.6295626
1014,0.56205994
1015,0.6077853
1016,0.62895525
1017,0.52631634
1018,0.6350334
1019,0.6014514
1020,0.58375627
1021,0.59923327
1022,0.63218874
1023,0.7545947
1024,0.68154573
1025,0.6168153
1026,0.66332746
1027,0.60775536
1028,0.6176191
1029,0.68211806
1030,0.70289695
1031,0.67563426
1032,0.6385945
1033,0.6077714
1034,0.56400007
1035,0.5947313
1036,0.6116384
1037,0.65435684
1038,0.6061712
1039,0.56038547
1040,0.5916443
1041,0.66632193
1042,0.6214737
1043,0.66085505
1044,0.65403974
1045,0.73974484
1046,0.61574984
1047,0.69229496
1048,0.7152806
1049,0.6280098
1050,0.6445447
1051,0.62728006
1052,0.5394361
1053,0.61424154
1054,0.63586044
1055,0.6090771
1056,0.6207104
1057,0.5893024
1058,0.6403727
1059,0.58153546
1060,0.5511354
1061,0.64117384
1062,0.64181864
1063,0.5788616
1064,0.7435022
1065,0.60967845
1066,0.6159651
1067,0.7664009
1068,0.62143725
1069,0.62016207
1070,0.5851634
1071,0.58534724
1072,0.6711936
1073,0.62807417
1074,0.5961102
1075,0.61891675
1076,0.5989086
1077,0.5780794
1078,0.5699575
1079,0.57802534
1080,0.5925416
1081,0.5640433
1082,0.63188946
1083,0.59637153
1084,0.65320706
1085,0.5938858
1086,0.59984475
1087,0.6750188
1088,0.6112806
1089,0.6476543
1090,0.6909495
1091,0.73156196
1092,0.65632236
1093,0.58558327
1094,0.65283006
1095,0.5819019
1096,0.5929291
1097,0.7642558
1098,0.6730215
1099,0.6118823
1100,0.59156513
1101,0.6173863
1102,0.54823273
1103,0.6389183
1104,0.61730355
1105,0.60312647
1106,0.60610896
1107,0.6073369
1108,0.62226427
1109,0.5461811
1110,0.5931962
1111,0.6686442
1112,0.5590519
1113,0.67451036
1114,0.62190217
1115,0.6222869
1116,0.65516853
1117,0.62607086
1118,0.6158061
1119,0.6699804
1120,0.5599326
1121,0.6437021
1122,0.56986934
1123,0.604601
1124,0.68871486
1125,0.64360076
1126,0.6427916
1127,0.679363
1128,0.63980055
1129,0.6012635
1130,0.6607971
1131,0.6831614
1132,0.59652215
1133,0.5490124
1134,0.6330758
1135,0.6325488
1136,0.68776596
1137,0.6240198
1138,0.63376987
1139,0.564101
1140,0.5919971
1141,0.57787013
1142,0.583542
1143,0.59906125
1144,0.6677216
1145,0.65953344
1146,0.5807711
1147,0.66130686
1148,0.5656813
1149,0.58368564
1150,0.55563337
1151,0.6461818
1152,0.6063351
1153,0.66361916
1154,0.6035288
1155,0.7441045
1156,0.6119725
1157,0.6745479
1158,0.62741184
1159,0.61216754
1160,0.6745824
1161,0.569689
1162,0.69818693
1163,0.56557333
1164,0.64007324
1165,0.637302
1166,0.58226866
1167,0.64182353
1168,0.5577239
1169,0.5976412
1170,0.6630279
1171,0.5891225
1172,0.6229006
1173,0.66564167
1174,0.6252893
1175,0.61803126
1176,0.5855664
1177,0.58598834
1178,0.77059084
1179,0.5374787
1180,0.5826138
1181,0.5959307
1182,0.632119
1183,0.6114666
1184,0.59402496
1185,0.6440966
1186,0.68116426
1187,0.68320304
1188,0.613373
1189,0.66245073
1190,0.5801812
1191,0.6834481
1192,0.64224243
1193,0.5794364
1194,0.73813033
1195,0.6347592
1196,0.6041236
1197,0.6454007
1198,0.63319767
1199,0.69136727
1200,0.788867
1201,0.5802295
1202,0.75427425
1203,0.6389775
1204,0.6239371
1205,0.57756275
1206,0.6447351
1207,0.67815745
1208,0.5580848
1209,0.69176555
1210,0.5944428
1211,0.63254166
1212,0.57894874
1213,0.6183561
1214,0.6080623
1215,0.5985737
1216,0.64421946
1217,0.6375658
1218,0.64356935
1219,0.57057154
1220,0.55624676
1221,0.8133864
1222,0.71716297
1223,0.5970069
1224,0.59101987
1225,0.5974545
1226,0.68134224
1227,0.6931334
1228,0.6817427
1229,0.66637206
1230,0.6221287
1231,0.5830678
1232,0.5971049
1233,0.6734362
1234,0.6470135
1235,0.6974969
1236,0.69867456
1237,0.6287742
1238,0.6624876
1239,0.7638712
1240,0.621207
1241,0.6619519
1242,0.64832556
1243,0.5987124
1244,0.69040656
1245,0.65071887
1246,0.548573
1247,0.5810831
1248,0.67312896
1249,0.5922933
1250,0.6291951
1251,0.571397
1252,0.6643315
1253,0.67882246
1254,0.5866989
1255,0.67873985
1256,0.62681544
1257,0.65821356
1258,0.61907023
1259,0.6374696
1260,0.5866178
1261,0.55380017
1262,0.6000744
1263,0.6098969
1264,0.61347944
1265,0.65163493
1266,0.6230386
1267,0.5477319
1268,0.6102965
1269,0.5432679
1270,0.64737916
1271,0.56526566
1272,0.5782442
1273,0.6289139
1274,0.5957267
1275,0.6207309
1276,0.61875844
1277,0.7514601
1278,0.5931807
1279,0.63850486
1280,0.599635
1281,0.62000597
1282,0.62443274
1283,0.69736946
1284,0.6502294
1285,0.7921482
1286,0.6072581
1287,0.72852206
1288,0.54526937
1289,0.55965924
1290,0.63038385
1291,0.64240766
1292,0.5886662
1293,0.6414159
1294,0.6312254
1295,0.6185145
1296,0.67464626
1297,0.6129582
1298,0.6631587
1299,0.6043558
1300,0.7048151
1301,0.5924087
1302,0.5754454
1303,0.60018945
1304,0.6591049
1305,0.61510414
1306,0.6475597
1307,0.59686434
1308,0.7420268
1309,0.65679026
1310,0.66397667
1311,0.59992754
1312,0.6131838
1313,0.66808003
1314,0.7128608
1315,0.6132914
1316,0.6059944
1317,0.5717163
1318,0.6110593
1319,0.56349176
1320,0.5782005
1321,0.7049278
1322,0.6017415
1323,0.65787035
1324,0.58909994
1325,0.6045442
1326,0.6171651
1327,0.5990827
1328,0.6384448
1329,0.5924772
1330,0.5749945
1331,0.57571304
1332,0.5439644
1333,0.6228825
1334,0.70020187
1335,0.6293578
1336,0.77568567
1337,0.61687493
1338,0.65136284
1339,0.6872023
1340,0.6085393
1341,0.58971643
1342,0.6374504
1343,0.59197634
1344,0.65482324
1345,0.5861724
1346,0.62438095
1347,0.5797024
1348,0.7540238
1349,0.64830375
1350,0.5956353
1351,0.6133481
1352,0.5679102
1353,0.6702554
1354,0.647856
1355,0.61720943
1356,0.68614733
1357,0.70551586
1358,0.6148429
1359,0.5984967
1360,0.57052964
1361,0.57581174
1362,0.53460014
1363,0.5703883
1364,0.63714594
1365,0.75212014
1366,0.5396869
1367,0.6096123
1368,0.6380523
1369,0.74667966
1370,0.59538627
1371,0.6574981
1372,0.7091054
1373,0.6216919
1374,0.605688
1375,0.6287532
1376,0.60646033
1377,0.50022304
1378,0.58189464
1379,0.6681403
1380,0.64140797
1381,0.6607208
1382,0.650145
1383,0.6481867
1384,0.61089265
1385,0.66389626
1386,0.5814663
1387,0.67711353
1388,0.8148289
1389,0.63786495
1390,0.5683474
1391,0.56781846
1392,0.5650386
1393,0.6446928
1394,0.63948524
1395,0.6049609
1396,0.5861293
1397,0.6216509
1398,0.608009
1399,0.72262496
1400,0.65575767
1401,0.59792984
1402,0.61122227
1403,0.6327728
1404,0.6570912
1405,0.60083973
1406,0.6969236
1407,0.68614674
1408,0.62752914
1409,0.60615
1410,0.7302886
1411,0.6354157
1412,0.6136952
1413,0.67782754
1414,0.8207776
1415,0.57329464
1416,0.6417959
1417,0.5971927
1418,0.615013
1419,0.7614434
1420,0.5610828
1421,0.6277701
1422,0.74500895
1423,0.6909532
1424,0.5599218
1425,0.5930658
1426,0.6323409
1427,0.6422113
1428,0.62059426
1429,0.5969633
1430,0.5554441
1431,0.78740335
1432,0.7779573
1433,0.6361946
1434,0.6022168
1435,0.6466594
1436,0.5495982
1437,0.5553311
1438,0.5841086
1439,0.63387513
1440,0.61365724
1441,0.624131
1442,0.63317025
1443,0.5897238
1444,0.7579746
1445,0.6358422
1446,0.5429048
1447,0.6091889
1448,0.59672314
1449,0.6046286
1450,0.7044899
1451,0.67444646
1452,0.61359406
1453,0.7510031
1454,0.6951065
1455,0.6308302
1456,0.6474858
1457,0.6301665
1458,0.69776726
1459,0.6215843
1460,0.66552645
1461,0.60054415
1462,0.6040465
1463,0.62136996
1464,0.7138226
1465,0.5460622
1466,0.57750064
1467,0.720783
1468,0.67996764
1469,0.5994847
1470,0.6761199
1471,0.76610786
1472,0.5372589
1473,0.6318064
1474,0.58178335
1475,0.5519516
1476,0.68703794
1477,0.64180917
1478,0.607146
1479,0.7046046
1480,0.64800644
1481,0.5770587
1482,0.5754211
1483,0.6859529
1484,0.83311105
1485,0.79272616
1486,0.6139358
1487,0.55033004
1488,0.531424
1489,0.6307535
1490,0.5613948
1491,0.6388332
1492,0.58131135
1493,0.5940149
1494,0.6376988
1495,0.6321666
1496,0.6519625
1497,0.60327953
1498,0.72420526
1499,0.65139484
1500,0.65030104
1501,0.6986309
1502,0.6413773
1503,0.69751656
1504,0.61446595
1505,0.636606
1506,0.6046975
1507,0.6688893
1508,0.5914629
1509,0.56530243
1510,0.75509465
1511,0.6479141
1512,0.72556627
1513,0.66851175
1514,0.59293866
1515,0.6247869
1516,0.58902735
1517,0.5946653
1518,0.5906805
1519,0.59806937
1520,0.6117598
1521,0.6142623
1522,0.6320034
1523,0.78683484
1524,0.63408494
1525,0.607471
1526,0.5718692
1527,0.6640643
1528,0.5825863
1529,0.61189115
1530,0.6789558
1531,0.54156584
