Unique_ID,Similarity_Score
1532,0.58907175
1533,0.7181166
1534,0.579864
1535,0.6492068
1536,0.62955374
1537,0.64721745
1538,0.73507655
1539,0.5645782
1540,0.610263
1541,0.6044172
1542,0.62920356
1543,0.65778685
1544,0.5728981
1545,0.5912939
1546,0.6717747
1547,0.6604167
1548,0.67023116
1549,0.6298976
1550,0.630595
1551,0.63935184
1552,0.6209185
1553,0.5930815
1554,0.63186383
1555,0.7045489
1556,0.65491945
1557,0.56304824
1558,0.60494596
1559,0.61392033
1560,0.58869725
1561,0.63831455
1562,0.61604744
1563,0.586796
1564,0.6689525
1565,0.6377957
1566,0.61107063
1567,0.6034393
1568,0.58261764
1569,0.62814254
1570,0.5493201
1571,0.6509217
1572,0.616462
1573,0.6407106
1574,0.64601964
1575,0.59824157
1576,0.61653835
1577,0.6534759
1578,0.65576816
1579,0.59945333
1580,0.59639645
1581,0.57938725
1582,0.6067636
1583,0.6380308
1584,0.6064663
1585,0.61241174
1586,0.6256097
1587,0.587882
1588,0.6336334
1589,0.56056464
1590,0.61588585
1591,0.6353729
1592,0.6478534
1593,0.6130694
1594,0.63741094
1595,0.675071
1596,0.59245586
1597,0.7178019
1598,0.7118392
1599,0.59277666
1600,0.58128905
1601,0.6032826
1602,0.63656914
1603,0.62322754
1604,0.6095425
1605,0.6296427
1606,0.617252
1607,0.58754617
1608,0.5611286
1609,0.5856571
1610,0.6540121
1611,0.5965859
1612,0.61647034
1613,0.568015
1614,0.5745883
1615,0.5407592
1616,0.5416651
1617,0.6166152
1618,0.59677964
1619,0.6266721
1620,0.62644535
1621,0.57221395
1622,0.6906502
1623,0.61569774
1624,0.5906083
1625,0.6105152
1626,0.5722801
1627,0.61196387
1628,0.5806958
1629,0.7404018
1630,0.69651526
1631,0.6504016
1632,0.62115914
1633,0.61621743
1634,0.62881786
1635,0.66494334
1636,0.69008106
1637,0.5916311
1638,0.585797
1639,0.6100428
1640,0.65893245
1641,0.6689234
1642,0.5955804
1643,0.6624707
1644,0.62996507
1645,0.5594218
1646,0.66826046
1647,0.6167853
1648,0.7777333
1649,0.5901909
1650,0.53829724
1651,0.6305464
1652,0.7425805
1653,0.63980377
1654,0.6662432
1655,0.6728506
1656,0.62277925
1657,0.6337103
1658,0.72435355
1659,0.7153848
1660,0.6002285
1661,0.5615595
1662,0.64274925
1663,0.63207185
1664,0.6787112
1665,0.5518479
1666,0.6091915
1667,0.7113
1668,0.7106594
1669,0.57187325
1670,0.7135454
1671,0.781102
1672,0.6817613
1673,0.6442642
1674,0.66171575
1675,0.62211776
1676,0.6127524
1677,0.687432
1678,0.69421494
1679,0.5963692
1680,0.5908313
1681,0.6069706
1682,0.61417454
1683,0.5723015
1684,0.6199781
1685,0.6304758
1686,0.5831592
1687,0.58814824
1688,0.68113065
1689,0.6816217
1690,0.5731292
1691,0.64207363
1692,0.5907614
1693,0.73697186
1694,0.6317401
1695,0.6607163
1696,0.58770823
1697,0.6572832
1698,0.63464844
1699,0.5879954
1700,0.68282366
1701,0.6203295
1702,0.54859775
1703,0.5741277
1704,0.6239364
1705,0.57622486
1706,0.6356876
1707,0.6493393
1708,0.65085423
1709,0.588918
1710,0.6948528
1711,0.5860393
1712,0.57063437
1713,0.66790354
1714,0.5190305
1715,0.5454523
1716,0.63071036
1717,0.6380951
1718,0.633832
1719,0.6161406
1720,0.66907
1721,0.6287133
1722,0.63847315
1723,0.60481703
1724,0.62967324
1725,0.81071067
1726,0.6514262
1727,0.62132293
1728,0.5614286
1729,0.5857413
1730,0.5826224
1731,0.6708652
1732,0.64155716
1733,0.7044496
1734,0.6048519
1735,0.63873446
1736,0.55267143
1737,0.6918354
1738,0.6109465
1739,0.74682784
1740,0.65211344
1741,0.67035747
1742,0.7221949
1743,0.5958054
1744,0.6444171
1745,0.5960866
1746,0.6477091
1747,0.6675543
1748,0.72394514
1749,0.6878426
1750,0.5661054
1751,0.5678726
1752,0.63743186
1753,0.59096736
1754,0.67024124
1755,0.65616465
1756,0.63116664
1757,0.6249329
1758,0.7212732
1759,0.6132738
1760,0.5979159
1761,0.58869344
1762,0.60641575
1763,0.7376979
1764,0.5684407
1765,0.67300624
1766,0.64701116
1767,0.6222287
1768,0.6302853
1769,0.65652204
1770,0.6302431
1771,0.5807812
1772,0.7016016
1773,0.5675387
1774,0.57262725
1775,0.5708192
1776,0.61508524
1777,0.6577458
1778,0.6198229
1779,0.6288138
1780,0.6070338
1781,0.5912784
1782,0.60458297
1783,0.63027775
1784,0.6427371
1785,0.585041
1786,0.61189365
1787,0.62822604
1788,0.65009105
1789,0.5982287
1790,0.6713869
1791,0.6320733
1792,0.66360134
1793,0.6099826
1794,0.64567167
1795,0.5817095
1796,0.5954396
1797,0.56397545
1798,0.67862463
1799,0.5869566
1800,0.64575744
1801,0.6444025
1802,0.6459079
1803,0.6009649
1804,0.5812986
1805,0.62289095
1806,0.5913139
1807,0.6077554
1808,0.62876666
1809,0.6727202
1810,0.6958928
1811,0.6703551
1812,0.67176044
1813,0.61200744
1814,0.6745032
1815,0.64641356
1816,0.64312905
1817,0.5952215
1818,0.59340984
1819,0.6695475
1820,0.6878146
1821,0.62559676
1822,0.60619575
1823,0.63108
1824,0.6982139
1825,0.6076778
1826,0.5866842
1827,0.6509427
1828,0.6866038
1829,0.590184
1830,0.6420152
1831,0.62352234
1832,0.71955043
1833,0.70682484
1834,0.75081205
1835,0.62483746
1836,0.70433944
1837,0.5866097
1838,0.63645715
1839,0.6260976
1840,0.5729078
1841,0.63313603
1842,0.6628709
1843,0.61641943
1844,0.6040028
1845,0.68142056
1846,0.55797696
1847,0.6941149
1848,0.63968295
1849,0.70271134
1850,0.7547289
1851,0.5615476
1852,0.6041854
1853,0.58945775
1854,0.61292535
1855,0.6532432
1856,0.5870911
1857,0.6092527
1858,0.68651325
1859,0.6166514
1860,0.65412545
1861,0.6362077
1862,0.6954749
1863,0.55439067
1864,0.5492745
1865,0.6593641
1866,0.59529203
1867,0.5872108
1868,0.5526598
1869,0.59245664
1870,0.5938622
1871,0.6505055
1872,0.6024293
1873,0.5642582
1874,0.55292225
1875,0.5968003
1876,0.7004044
1877,0.731877
1878,0.73086643
1879,0.6045624
1880,0.5748129
1881,0.62285846
1882,0.7051636
1883,0.6212081
1884,0.58122987
1885,0.62504256
1886,0.731061
1887,0.5913811
1888,0.5820655
1889,0.6816664
1890,0.7315958
1891,0.64103335
1892,0.61342084
1893,0.62618786
1894,0.64936405
1895,0.6310353
1896,0.60037786
1897,0.65245545
1898,0.63276446
1899,0.5842989
1900,0.6338051
1901,0.5764071
1902,0.6845143
1903,0.5953492
1904,0.6420236
1905,0.71654457
1906,0.7565297
1907,0.58458275
1908,0.6429417
1909,0.5548135
1910,0.6185199
1911,0.6286582
1912,0.60545206
1913,0.57226115
1914,0.5789056
1915,0.709749
1916,0.5784256
1917,0.70974797
1918,0.75825155
1919,0.6148994
1920,0.6402068
1921,0.6279233
1922,0.6043118
1923,0.5740714
1924,0.57254744
1925,0.74977016
1926,0.6221704
1927,0.60068566
1928,0.5989138
1929,0.64161634
1930,0.6661664
1931,0.5890128
1932,0.5830552
1933,0.66658926
1934,0.67041564
1935,0.58562464
1936,0.7111473
1937,0.62188065
1938,0.6589746
1939,0.6502004
1940,0.6868633
1941,0.65881634
1942,0.5841885
1943,0.55612385
1944,0.5769851
1945,0.6259713
1946,0.6124961
1947,0.6124066
1948,0.72420526
1949,0.6635928
1950,0.6011891
1951,0.58583665
1952,0.57600385
1953,0.71884096
1954,0.61647016
1955,0.6768186
1956,0.57932854
1957,0.6608256
1958,0.5867412
1959,0.6299313
1960,0.5752269
1961,0.58309984
1962,0.6236356
1963,0.7209265
1964,0.61198467
1965,0.69708633
1966,0.55997837
1967,0.70367986
1968,0.5954279
1969,0.62184393
1970,0.5575878
1971,0.61444473
1972,0.6827215
1973,0.6284763
1974,0.63689363
1975,0.63848805
1976,0.6302902
1977,0.640169
1978,0.6078335
1979,0.6500695
1980,0.5920939
1981,0.5980805
1982,0.61916935
1983,0.6395001
1984,0.57486504
1985,0.61084455
1986,0.60126483
1987,0.6682807
1988,0.6823744
1989,0.5912557
1990,0.6161001
1991,0.606014
1992,0.7423943
1993,0.69976026
1994,0.6346416
1995,0.6214103
1996,0.5881567
1997,0.5608463
1998,0.61920434
1999,0.5903856
2000,0.6311227
2001,0.60459244
2002,0.56080306
2003,0.71797615
2004,0.6002747
2005,0.6131747
2006,0.56646514
2007,0.64967215
2008,0.65516794
2009,0.59015
2010,0.7068192
2011,0.6065394
2012,0.6061855
2013,0.67531395
2014,0.5712275
2015,0.68695664
2016,0.5889313
2017,0.6277499
2018,0.65594524
2019,0.63422066
2020,0.6838678
2021,0.6148532
2022,0.67638224
2023,0.57968265
2024,0.6576496
2025,0.6556003
2026,0.58611244
2027,0.57972646
2028,0.6905192
2029,0.59264606
2030,0.62889427
2031,0.7403711
2032,0.6362792
2033,0.6256387
2034,0.769796
2035,0.6518775
2036,0.60552424
2037,0.5863713
2038,0.618999
2039,0.6316253
2040,0.6164
2041,0.61493486
2042,0.6544004
2043,0.6376722
2044,0.6198221
2045,0.6373502
2046,0.62162215
2047,0.5678088
2048,0.7155853
2049,0.6378468
2050,0.8070618
2051,0.78430784
2052,0.6467507
2053,0.5409389
2054,0.5603687
2055,0.6056536
2056,0.6218463
2057,0.6768485
2058,0.81191003
2059,0.63867456
2060,0.6355062
2061,0.62307554
2062,0.6709777
2063,0.6505668
2064,0.6095422
2065,0.7051754
2066,0.70852554
2067,0.64864296
2068,0.633553
2069,0.5482875
2070,0.6360244
2071,0.55215204
2072,0.5908851
2073,0.63013285
2074,0.66266096
2075,0.7304466
2076,0.53471124
2077,0.6389706
2078,0.6623236
2079,0.6617354
2080,0.8610811
2081,0.6591949
2082,0.6747508
2083,0.63418883
2084,0.710279
2085,0.6038818
2086,0.64934486
2087,0.7134117
2088,0.64255303
2089,0.5607983
2090,0.5700236
2091,0.65282536
2092,0.75275004
2093,0.6887108
2094,0.6180858
2095,0.61277896
2096,0.57518893
2097,0.587698
2098,0.65293086
2099,0.59454876
2100,0.59866285
2101,0.6421312
2102,0.6014496
2103,0.57318586
2104,0.5931036
2105,0.6225368
2106,0.62255096
2107,0.7397867
2108,0.66483885
2109,0.6129925
2110,0.6340045
2111,0.62577873
2112,0.5583523
2113,0.90093267
2114,0.56415
2115,0.6580842
2116,0.6886393
2117,0.6945758
2118,0.58106935
2119,0.60480404
2120,0.62962687
2121,0.6624948
2122,0.721838
2123,0.5789417
2124,0.6643445
2125,0.7067519
2126,0.5957446
2127,0.7023178
2128,0.60186744
2129,0.61259943
2130,0.65414095
2131,0.6864268
2132,0.5842923
2133,0.5654408
2134,0.6532139
2135,0.58252466
2136,0.61358345
2137,0.73109996
2138,0.69618225
2139,0.73497707
2140,0.61946815
2141,0.68746316
2142,0.66276747
2143,0.5766875
2144,0.6414729
2145,0.582799
2146,0.74161667
2147,0.6108248
2148,0.68797123
2149,0.68336594
2150,0.59834135
2151,0.66580075
2152,0.6504054
2153,0.5932534
2154,0.6110948
2155,0.6132253
2156,0.5971834
2157,0.6042981
2158,0.56574893
2159,0.6502094
2160,0.62812084
2161,0.65893185
2162,0.6068523
2163,0.60121566
2164,0.60553724
2165,0.60727036
2166,0.54388005
2167,0.8074809
2168,0.60011804
2169,0.6023543
2170,0.6278994
2171,0.56984115
2172,0.5967636
2173,0.5842336
2174,0.62218887
2175,0.6141306
2176,0.64763534
2177,0.6593822
2178,0.6367723
2179,0.5882757
2180,0.6783781
2181,0.5964108
2182,0.7390697
2183,0.57483864
2184,0.71909034
2185,0.60904115
2186,0.6002042
2187,0.62329257
2188,0.54373467
2189,0.60819745
2190,0.5939439
2191,0.65901244
2192,0.61979824
2193,0.67515975
2194,0.6710013
2195,0.6454936
2196,0.6005888
2197,0.5746055
2198,0.61942315
2199,0.6302937
2200,0.8548881
2201,0.5308042
2202,0.61400723
2203,0.60843587
2204,0.7690417
2205,0.6115547
2206,0.60221195
2207,0.6327567
2208,0.677412
2209,0.6902703
2210,0.69444704
2211,0.5954839
2212,0.6132439
2213,0.67062074
2214,0.6320932
2215,0.60123396
2216,0.61244273
2217,0.63639
2218,0.5967838
2219,0.6958059
2220,0.5865694
2221,0.6354855
2222,0.63937795
2223,0.6405462
2224,0.6584947
2225,0.6034569
2226,0.6088297
2227,0.5610233
2228,0.69479513
2229,0.55982697
2230,0.599007
2231,0.6101604
2232,0.5751686
2233,0.6002509
2234,0.6015615
2235,0.8113071
2236,0.62563854
2237,0.6212001
2238,0.61981654
2239,0.7346612
2240,0.6813675
2241,0.62633884
2242,0.56294656
2243,0.55635977
2244,0.66458
2245,0.5879308
2246,0.5866782
2247,0.5964238
2248,0.6182542
2249,0.66345584
2250,0.5910414
2251,0.53733534
2252,0.6380919
2253,0.6729842
2254,0.59887636
2255,0.5683904
2256,0.8273727
2257,0.57272273
2258,0.6649479
2259,0.6109369
2260,0.66398686
2261,0.74640054
2262,0.77509594
2263,0.5741419
2264,0.62051886
2265,0.6708697
2266,0.6319223
2267,0.64277726
2268,0.64176667
2269,0.6208962
2270,0.61084
2271,0.64153814
2272,0.6629865
2273,0.60959864
2274,0.5492574
2275,0.67720497
2276,0.6559009
2277,0.6808762
2278,0.71023
2279,0.6477943
2280,0.679944
2281,0.680042
2282,0.6073124
2283,0.67173505
2284,0.5587615
2285,0.6440773
2286,0.6350034
2287,0.58390665
2288,0.59156597
2289,0.7250303
2290,0.6645023
2291,0.5588042
2292,0.622012
2293,0.6499515
2294,0.77745163
2295,0.6501763
2296,0.6167475
2297,0.56943727
2298,0.6050539
2299,0.6160709
2300,0.6304714
2301,0.6587118
2302,0.59419435
2303,0.6191634
2304,1.0
2305,0.6065657
2306,0.57925004
2307,0.6095784
2308,0.6035339
2309,0.67613435
2310,0.6943324
2311,0.6068335
2312,0.6490429
2313,0.6095088
2314,0.7188998
2315,0.6135155
2316,0.74216986
2317,0.60641974
2318,0.7266724
2319,0.62498474
2320,0.6066605
2321,0.6386423
2322,0.5736526
2323,0.6851606
2324,0.6564113
2325,0.6454532
2326,0.5825495
2327,0.5921718
2328,0.6243366
2329,0.5956902
2330,0.58124256
2331,0.6537178
2332,0.6832622
2333,0.6238352
2334,0.6643065
2335,0.60893834
2336,0.5740955
2337,0.58958703
2338,0.63258046
2339,0.6027759
2340,0.6590176
2341,0.6771815
2342,0.66108793
2343,0.64069706
2344,0.6113481
2345,0.5964139
2346,0.5961654
2347,0.63317734
2348,0.6771945
2349,0.58353
2350,0.6806029
2351,0.65104425
2352,0.6060014
2353,0.6332357
2354,0.70272744
2355,0.7206105
2356,0.5640088
2357,0.61738116
2358,0.65271235
2359,0.6749264
2360,0.59147716
2361,0.5782245
2362,0.6622007
2363,0.7629748
2364,0.5947327
2365,0.5834509
2366,0.59237343
2367,0.7767824
2368,0.69444865
2369,0.7538338
2370,0.62376
2371,0.5488089
2372,0.7196455
2373,0.5788772
2374,0.61851907
2375,0.70329314
2376,0.6205323
2377,0.75801915
2378,0.65711015
2379,0.65209305
2380,0.6742727
2381,0.572372
2382,0.64481413
2383,0.65088004
2384,0.61111283
2385,0.5358193
2386,0.64904004
2387,0.62108225
2388,0.58734196
2389,0.6510644
2390,0.54481304
2391,0.628978
2392,0.598133
2393,0.6920509
2394,0.7600566
2395,0.6164736
2396,0.5950237
2397,0.8236176
2398,0.63312966
2399,0.6116783
2400,0.61133134
2401,0.57327074
2402,0.58359027
2403,0.6134105
2404,0.60408515
2405,0.6833098
2406,0.61039674
2407,0.70088077
2408,0.75388265
2409,0.66018087
2410,0.56584257
2411,0.7078546
2412,0.6751595
2413,0.60293645
2414,0.6170744
2415,0.6107312
2416,0.5978096
2417,0.59562194
2418,0.74997985
2419,0.67064744
2420,0.59519833
2421,0.66398627
2422,0.5851832
2423,0.57808894
2424,0.67042524
2425,0.68200076
2426,0.5697334
2427,0.61036015
2428,0.64870584
2429,0.70514065
2430,0.61513555
2431,0.5704827
2432,0.62534827
2433,0.6564305
2434,0.6050542
2435,0.590581
2436,0.60331494
2437,0.5777231
2438,0.74926555
2439,0.59981394
2440,0.62104285
2441,0.5728972
2442,0.59679985
2443,0.585388
2444,0.6600851
2445,0.5392462
2446,0.68197566
2447,0.6989789
2448,0.6301706
2449,0.5830686
2450,0.60935843
2451,0.57359016
2452,0.6212782
2453,0.7614418
2454,0.61552274
2455,0.57730025
2456,0.6292583
2457,0.56618226
2458,0.6257327
2459,0.6078838
2460,0.65510416
2461,0.59906775
2462,0.5644783
2463,0.64604354
2464,0.67324406
2465,0.6050043
2466,0.6096211
2467,0.5581339
2468,0.74000645
2469,0.56971663
2470,0.6007467
2471,0.62220836
2472,0.5771246
2473,0.6896594
2474,0.628757
2475,0.6374989
2476,0.58648366
2477,0.6581227
2478,0.56228375
2479,0.626369
2480,0.6033894
2481,0.69771636
2482,0.6078604
2483,0.75771767
2484,0.631716
2485,0.6838841
2486,0.67401075
2487,0.5804048
2488,0.58860743
2489,0.628983
2490,0.6126621
2491,0.6068175
2492,0.7664324
2493,0.6747361
2494,0.6396487
2495,0.62870395
2496,0.61879575
2497,0.58818364
2498,0.61072195
2499,0.6646322
2500,0.5762879
2501,0.60844696
2502,0.6406574
2503,0.6852733
2504,0.6522084
2505,0.6588251
2506,0.58061653
2507,0.6246033
2508,0.60476106
2509,0.6333941
2510,0.6449932
2511,0.74021554
2512,0.53985626
2513,0.6303056
2514,0.63768864
2515,0.5105658
2516,0.6930897
2517,0.75488985
2518,0.72310686
2519,0.6371901
2520,0.63721853
2521,0.6538412
2522,0.6257
2523,0.6055356
2524,0.6324084
2525,0.6952964
2526,0.6603649
2527,0.68162555
2528,0.5766086
2529,0.74769056
2530,0.6882307
2531,0.6332297
2532,0.5945164
2533,0.5837587
2534,0.6587672
2535,0.5806213
2536,0.796406
2537,0.6091056
2538,0.5621797
2539,0.6707538
2540,0.60554695
2541,0.62986964
2542,0.6205908
2543,0.6231842
2544,0.6721184
2545,0.70388895
2546,0.65285516
2547,0.68587023
2548,0.5915183
2549,0.54775
2550,0.57083416
2551,0.81263083
2552,0.57282686
2553,0.5593241
2554,0.57898825
2555,0.59804183
2556,0.57410145
2557,0.59538627
2558,0.58596987
2559,0.69479716
2560,0.72472274
2561,0.60397536
2562,0.758289
2563,0.65396446
2564,0.5829225
2565,0.58562875
2566,0.6112279
2567,0.6392337
2568,0.61220264
2569,0.5760072
2570,0.62931603
2571,0.6088093
2572,0.6325161
2573,0.5737187
2574,0.61803854
2575,0.7283051
2576,0.6525345
2577,0.6460567
2578,0.61830443
2579,0.61084527
2580,0.5637988
2581,0.71553093
2582,0.6367711
2583,0.624181
2584,0.57581186
2585,0.6147231
2586,0.5768927
2587,0.71024287
2588,0.6067256
2589,0.5975385
2590,0.62602544
2591,0.6654498
2592,0.64975303
2593,0.62603354
2594,0.6555997
2595,0.5845037
2596,0.5945167
2597,0.5605116
2598,0.62059003
2599,0.59296566
2600,0.6042292
2601,0.5577218
2602,0.5990206
2603,0.62742627
2604,0.5599444
2605,0.5953788
2606,0.606715
2607,0.6443232
2608,0.63874125
2609,0.7455957
2610,0.6761943
2611,0.57031417
2612,0.6817009
2613,0.60344356
2614,0.5322163
2615,0.6935861
2616,0.5943558
2617,0.66234785
2618,0.6855055
2619,0.59943
2620,0.604
2621,0.63490206
2622,0.7001639
2623,0.59241813
2624,0.617083
2625,0.6111989
2626,0.6743115
2627,0.6514911
2628,0.618557
2629,0.60806704
2630,0.59520125
2631,0.63382095
2632,0.6129912
2633,0.68810695
2634,0.5842497
2635,0.5872873
2636,0.5710248
2637,0.6772802
2638,0.71132624
2639,0.56508154
2640,0.65141535
2641,0.7309071
2642,0.70377564
2643,0.5856609
2644,0.69670665
2645,0.62075734
2646,0.60539955
2647,0.6393335
2648,0.625914
2649,0.5523736
2650,0.6174795
2651,0.7111933
2652,0.56956375
2653,0.6032886
2654,0.5341792
2655,0.6201003
2656,0.61569047
2657,0.63390416
2658,0.645076
2659,0.76549613
2660,0.6630181
2661,0.6384603
2662,0.57622296
2663,0.60052323
2664,0.6804744
2665,0.61012304
2666,0.6259084
2667,0.62422
2668,0.5982886
2669,0.61543196
2670,0.57490516
2671,0.5698695
2672,0.58022755
2673,0.5717276
2674,0.5761045
2675,0.6234949
2676,0.65465647
2677,0.68529105
2678,0.6084168
2679,0.5621572
2680,0.6062968
2681,0.5795911
2682,0.5721432
2683,0.6265024
2684,0.6021409
2685,0.6374407
2686,0.6494854
2687,0.6371949
2688,0.60641843
2689,0.5750278
2690,0.60692555
2691,0.58148664
2692,0.56488365
2693,0.70492065
2694,0.6166376
2695,0.59974486
2696,0.54154354
2697,0.77086955
2698,0.5821444
2699,0.64864314
2700,0.6355562
2701,0.62241447
2702,0.6233973
2703,0.59668505
2704,0.58343285
2705,0.56072056
2706,0.73379505
2707,0.66094065
2708,0.63966405
2709,0.579166
2710,0.7512677
2711,0.70572233
2712,0.600638
2713,0.5722837
2714,0.64099646
2715,0.7128728
2716,0.6654657
2717,0.58265895
2718,0.6336006
2719,0.69106907
2720,0.6609756
2721,0.63381326
2722,0.6532756
2723,0.50816524
2724,0.6929522
2725,0.6834274
2726,0.64698005
2727,0.5998745
2728,0.6047805
2729,0.63983434
2730,0.65048504
2731,0.61734277
2732,0.62066174
2733,0.57749444
2734,0.6382296
2735,0.5709509
2736,0.6752369
2737,0.6038528
2738,0.60861546
2739,0.64205754
2740,0.6921147
2741,0.7401521
2742,0.6492002
2743,0.64647704
2744,0.5778796
2745,0.643285
2746,0.6314528
2747,0.65134084
2748,0.61968553
2749,0.7959821
2750,0.62574315
2751,0.7535117
2752,0.61713713
2753,0.6369858
2754,0.5992095
2755,0.6011039
2756,0.5794298
2757,0.60026383
2758,0.554703
2759,0.6111815
2760,0.62360895
2761,0.64823234
2762,0.6245963
2763,0.61974466
2764,0.5901271
2765,0.5640416
2766,0.63650024
2767,0.72405565
2768,0.6440977
2769,0.70090723
2770,0.7039074
2771,0.61650276
2772,0.6533729
2773,0.6157301
2774,0.6295876
2775,0.58723795
2776,0.69697154
2777,0.61628866
2778,0.5919558
2779,0.60119873
2780,0.5835296
2781,0.5734922
2782,0.54771835
2783,0.6212462
2784,0.6186842
2785,0.7118631
2786,0.6452928
2787,0.56041443
2788,0.60938627
2789,0.6184257
2790,0.63784087
2791,0.69179237
2792,0.6333038
2793,0.7270869
2794,0.60129344
2795,0.6236473
2796,0.6602982
2797,0.6979221
2798,0.6093023
2799,0.5989927
2800,0.5951662
2801,0.6411642
2802,0.621728
2803,0.66815794
2804,0.6460656
2805,0.62550366
2806,0.66685265
2807,0.63334435
2808,0.6101363
2809,0.7489406
2810,0.5816694
2811,0.6616367
2812,0.6077687
2813,0.69685256
2814,0.64910734
2815,0.56839263
2816,0.61807394
2817,0.770911
2818,0.6501816
2819,0.7151788
2820,1.0
2821,0.6235421
2822,0.54294425
2823,0.6123695
2824,0.5778004
2825,0.68566895
2826,0.67979074
2827,0.5887781
2828,0.6176318
2829,0.6259163
2830,0.67333907
2831,0.76366997
2832,0.679412
2833,0.6287683
2834,0.6695847
2835,0.6507162
2836,0.5663486
2837,0.6226287
2838,0.7898395
2839,0.61949915
2840,0.5640577
2841,0.62857413
2842,0.73011076
2843,0.5743977
2844,0.584105
2845,0.70588577
2846,0.64292395
2847,0.62240577
2848,0.62929213
2849,0.6077802
2850,0.55616814
2851,0.58736116
2852,0.6300696
2853,0.70739186
2854,0.6461152
2855,0.5754367
2856,0.6571996
2857,0.680627
2858,0.57313836
2859,0.5855396
2860,0.5894743
2861,0.6358816
2862,0.5647022
2863,0.6535763
2864,0.59944373
2865,0.6148431
2866,0.6508947
2867,0.55692834
2868,0.639974
2869,0.5990083
2870,0.72215086
2871,0.6073327
2872,0.66873324
2873,0.5961484
2874,0.6153219
2875,0.53034997
2876,0.6193365
2877,0.6408951
2878,0.57921004
2879,0.59043294
2880,0.6764409
2881,0.56715316
2882,0.62219197
2883,0.6278344
2884,0.61525285
2885,0.7263702
2886,0.6864431
2887,0.6248816
2888,0.6890409
2889,0.70338655
2890,0.6360481
2891,0.61501306
2892,0.7475054
2893,0.57926184
2894,0.72411263
2895,0.614885
2896,0.5947627
2897,0.6151948
2898,0.5664246
2899,0.62846065
2900,0.58973396
2901,0.7564343
2902,0.5958175
2903,0.6573788
2904,0.59875673
2905,0.55073607
2906,0.5413023
2907,0.6335746
2908,0.59967536
2909,0.63725585
2910,0.63124555
2911,0.6492018
2912,0.6308734
2913,0.65862715
2914,0.59763724
2915,0.5912203
2916,0.6500126
2917,0.5763388
2918,0.6503675
2919,0.6218369
2920,0.6284675
2921,0.6416033
2922,0.5125752
2923,0.6829754
2924,0.6083923
2925,0.6465938
2926,0.7715219
2927,0.5720968
2928,0.678704
2929,0.6970885
2930,0.6369091
2931,0.6680109
2932,0.57464594
2933,0.60302496
2934,0.54050916
2935,0.5558836
2936,0.5740837
2937,0.60062754
2938,0.5864128
2939,0.58166164
2940,0.5963924
2941,0.5983323
2942,0.66635776
2943,0.7571677
2944,0.5871928
2945,0.553368
2946,0.86129534
2947,0.615273
2948,0.6064734
2949,0.6362971
2950,0.537546
2951,0.7039945
2952,0.62680954
2953,0.6217985
2954,0.6447438
2955,0.59578294
2956,0.6538822
2957,0.5760418
2958,0.65197694
2959,0.7315012
2960,0.6913619
2961,0.6383448
2962,0.6470847
2963,0.65936565
2964,0.66227996
2965,0.636214
2966,0.6181712
2967,0.63309586
2968,0.63061893
2969,0.6423787
2970,0.60795844
2971,0.60738224
2972,0.70094115
2973,0.65986663
2974,0.588483
2975,0.6451769
2976,0.5737499
2977,0.62213105
2978,0.61401534
2979,0.57549644
2980,0.65375006
2981,0.6787389
2982,0.58046794
2983,0.7833932
2984,0.6450603
2985,0.5971136
2986,0.7126798
2987,0.6591818
2988,0.86169904
2989,0.6735237
2990,0.5833794
2991,0.67045057
2992,0.6827491
2993,0.59405726
2994,0.6190331
2995,0.6316277
2996,0.66169924
2997,0.6048597
2998,0.6435907
2999,0.61977637
